RecordID_Int,ParcelNumber,SaleDate,SaleAmount,BookPage
34679,47A118000,2014-06-09T00:00:00.000Z,0,2014:1880
34680,47A118000,2002-01-23T00:00:00.000Z,0,WB45:883
34681,47A118000,1969-01-15T00:00:00.000Z,21000,304:387
34682,47A118000,2002-07-16T00:00:00.000Z,125000,861:51
34683,47A119000,1967-06-05T00:00:00.000Z,19000,288:325
34684,47A120000,2014-02-19T00:00:00.000Z,0,2014:539
34685,47A120000,1964-08-07T00:00:00.000Z,16800,256:284
34686,47A121000,1964-01-03T00:00:00.000Z,16750,248:552
34687,47A121000,1991-09-26T00:00:00.000Z,80000,566:626
34688,47A122000,2016-11-30T00:00:00.000Z,0,2016:439
34689,47A122000,1963-08-02T00:00:00.000Z,15500,243:340
34690,47A122000,2017-09-18T00:00:00.000Z,232000,2017:3671
34691,47A123000,2000-05-12T00:00:00.000Z,129500,780:868
34692,47A123000,1969-09-12T00:00:00.000Z,20750,311:111
34693,47A123000,2015-06-18T00:00:00.000Z,216000,2015:2113
34694,47A124000,2009-02-24T00:00:00.000Z,237500,2009:657
34695,47A124000,1993-12-07T00:00:00.000Z,0,618:760
34696,47A124000,2004-05-28T00:00:00.000Z,187500,977:677
34697,47A124000,2004-02-12T00:00:00.000Z,0,WB47:641
34698,47A124000,1979-10-09T00:00:00.000Z,57750,0:0
34699,47A125000,1968-11-17T00:00:00.000Z,19200,302:419
34700,47A126000,1993-05-25T00:00:00.000Z,92500,603:384
34701,47A126000,1978-03-08T00:00:00.000Z,42500,391:220
34702,47A127000,2002-06-06T00:00:00.000Z,0,855:740
34703,47A127000,1997-10-06T00:00:00.000Z,0,704:528
34704,47A127000,2014-07-02T00:00:00.000Z,205000,2014:2234
34705,47A127000,1997-06-13T00:00:00.000Z,0,0:0
34706,47A128000,2006-06-07T00:00:00.000Z,0,1088:25
34707,47A128000,2003-09-17T00:00:00.000Z,175000,935:413
34708,47A128000,1995-02-13T00:00:00.000Z,0,366:94
34709,47A128000,1975-07-15T00:00:00.000Z,32000,0:0
34710,47A128000,2015-01-08T00:00:00.000Z,187000,2015:55
34711,47A128000,2006-07-10T00:00:00.000Z,220000,1095:530
34712,47A128000,2001-06-11T00:00:00.000Z,115000,812:125
34713,47A129000,2005-09-16T00:00:00.000Z,0,1047:494
34714,47A129000,2005-09-16T00:00:00.000Z,0,1047:488
34715,47A129000,1967-07-05T00:00:00.000Z,3800,289:378
34716,47A129000,2006-11-14T00:00:00.000Z,240000,1115:804
34717,47A130000,2006-11-15T00:00:00.000Z,240000,1116:182
34718,47A130000,1967-07-05T00:00:00.000Z,3800,289:378
34719,47A130000,2005-09-16T00:00:00.000Z,0,1047:494
34720,47A130000,2005-09-16T00:00:00.000Z,0,1047:488
34721,47A131000,2009-09-17T00:00:00.000Z,0,W2009:6492
34722,47A131000,2010-01-14T00:00:00.000Z,0,2010:177
34723,47A131000,1981-11-23T00:00:00.000Z,44850,425:580
34724,47A131100,2008-03-07T00:00:00.000Z,174000,1179:312
34725,47A131100,1996-10-23T00:00:00.000Z,78000,682:213
34726,47A131100,1990-12-27T00:00:00.000Z,68500,0:0
34727,47A132000,1998-08-20T00:00:00.000Z,69700,730:609
34728,47A132000,1987-03-02T00:00:00.000Z,49000,0:0
34729,47A132000,2011-03-29T00:00:00.000Z,0,2011:1207
34730,47A132000,1991-04-26T00:00:00.000Z,69500,557:826
34731,47A132100,2006-12-01T00:00:00.000Z,0,1118:591
34732,47A132100,2006-12-01T00:00:00.000Z,0,1118:586
34733,47A132100,2005-10-10T00:00:00.000Z,0,WB48:625
34734,47A132100,2005-10-10T00:00:00.000Z,0,WB48:625
34735,47A132100,1993-09-10T00:00:00.000Z,0,391:19
34736,47A132100,1978-02-16T00:00:00.000Z,29742,0:0
34737,47A133000,2005-03-18T00:00:00.000Z,155000,1020:302
34738,47A133000,2005-03-18T00:00:00.000Z,155000,1020:302
34739,47A133000,1986-12-17T00:00:00.000Z,48000,488:70
34740,47A133000,2010-04-14T00:00:00.000Z,145000,2010:1247
34741,47A133000,1993-11-24T00:00:00.000Z,0,617:619
34742,47A133100,1985-12-20T00:00:00.000Z,46000,472:509
34743,47A133100,1985-01-16T00:00:00.000Z,49950,459:454
34744,47A134000,1984-04-09T00:00:00.000Z,0,449:12
34745,47A134000,1984-07-06T00:00:00.000Z,69000,452:338
34746,47A135000,1999-04-21T00:00:00.000Z,83500,751:13
34747,47A135000,1973-07-23T00:00:00.000Z,37080,349:184
34748,47A136000,1978-08-21T00:00:00.000Z,8500,395:620
34749,47A136000,1985-08-30T00:00:00.000Z,65000,468:244
34750,47A137000,2002-05-16T00:00:00.000Z,174000,852:682
34751,47A137000,1986-03-31T00:00:00.000Z,79000,0:0
34752,47A137000,2016-04-14T00:00:00.000Z,215000,2016:1274
34753,47A137000,1992-02-03T00:00:00.000Z,105000,573:452
34754,47A138000,2004-06-30T00:00:00.000Z,184000,983:194
34755,47A138000,1999-11-18T00:00:00.000Z,123000,769:913
34756,47A138000,1988-12-29T00:00:00.000Z,75000,0:0
34757,47A138000,2017-10-23T00:00:00.000Z,0,2017:4080
34758,47A138000,2001-05-30T00:00:00.000Z,137000,810:542
34759,47A138000,1998-04-30T00:00:00.000Z,111000,719:628
34760,47A138000,1991-08-15T00:00:00.000Z,82000,564:665
34761,47A139000,2006-03-15T00:00:00.000Z,210000,1073:755
34762,47A139000,2005-10-24T00:00:00.000Z,0,WB48:669
34763,47A139000,1983-01-28T00:00:00.000Z,31550,435:182
34764,47A139000,1974-09-13T00:00:00.000Z,39500,0:0
34765,47A139000,2010-02-19T00:00:00.000Z,0,2010:578
34766,47A139000,2005-10-24T00:00:00.000Z,0,WB48:669
34767,47A140000,1997-09-11T00:00:00.000Z,90000,702:805
34768,47A140000,1993-05-17T00:00:00.000Z,127700,602:592
34769,47A141000,1998-11-24T00:00:00.000Z,101000,738:796
34770,47A141000,1988-06-01T00:00:00.000Z,72800,512:335
34771,47A141000,1984-12-21T00:00:00.000Z,61000,0:0
34772,47A142000,1990-06-18T00:00:00.000Z,0,435:303
34773,47A142000,1983-02-02T00:00:00.000Z,65000,0:0
34774,47A143000,2006-10-25T00:00:00.000Z,470000,1113:214
34775,47A143000,2005-08-22T00:00:00.000Z,410000,1043:693
34776,47A143000,2010-05-27T00:00:00.000Z,0,2010:1814
34777,47A143000,2005-08-22T00:00:00.000Z,410000,1043:693
34778,47A143000,1982-12-10T00:00:00.000Z,85000,433:805
34779,47A143100,2003-01-31T00:00:00.000Z,183000,889:645
34780,47A143100,1983-05-27T00:00:00.000Z,76000,438:421
34781,47A143100,2000-03-30T00:00:00.000Z,136000,778:135
34782,47A144000,2012-06-19T00:00:00.000Z,373500,2012:2618
34783,47A144000,1993-05-21T00:00:00.000Z,28000,603:204
34784,47A144000,1977-06-29T00:00:00.000Z,11000,0:0
34785,47A144000,2010-06-29T00:00:00.000Z,389000,2010:2304
34786,47A144000,2014-11-24T00:00:00.000Z,0,2014:4076
34787,47A145000,2013-07-22T00:00:00.000Z,207500,2013:3554
34788,47A145000,1975-09-24T00:00:00.000Z,44000,368:302
34789,47A146000,2008-11-19T00:00:00.000Z,0,2008:5510
34790,47A146000,1989-04-14T00:00:00.000Z,87000,526:757
34791,47A146000,1988-02-17T00:00:00.000Z,0,0:0
34792,47A146000,2014-06-30T00:00:00.000Z,256000,2014:2186
34793,47A146000,2000-05-30T00:00:00.000Z,134900,781:790
34794,47A147000,1990-04-06T00:00:00.000Z,0,541:243
34795,47A147000,1985-10-18T00:00:00.000Z,72000,470:284
34796,47A147000,2017-05-24T00:00:00.000Z,0,2017:1970
34797,47A148000,1986-06-06T00:00:00.000Z,68000,478:391
34798,47A148000,2010-06-07T00:00:00.000Z,0,2010:1982
34799,47A148000,1974-10-09T00:00:00.000Z,44950,0:0
34800,47A149000,2010-01-26T00:00:00.000Z,0,2010:330
34801,47A149000,1975-07-02T00:00:00.000Z,44950,365:523
34802,47A150000,1990-06-29T00:00:00.000Z,0,c1107:496
34803,47A150000,2013-01-02T00:00:00.000Z,0,2013:11
34804,480001000,2013-11-01T00:00:00.000Z,0,2013:5390
34805,480001000,2003-05-06T00:00:00.000Z,148000,905:590
34806,480001000,2017-01-03T00:00:00.000Z,260000,2017:8
34807,480001000,2007-07-02T00:00:00.000Z,249000,1149:146
34808,480001000,2000-09-29T00:00:00.000Z,92500,791:805
34809,480001000,1958-01-06T00:00:00.000Z,13000,203:280
34810,480001100,2006-01-25T00:00:00.000Z,0,1067:424
34811,480001100,2005-10-19T00:00:00.000Z,0,WB48:659
34812,480001100,2000-03-31T00:00:00.000Z,108500,778:222
34813,480001100,1975-05-16T00:00:00.000Z,33250,364:262
34814,480001100,2016-06-10T00:00:00.000Z,219000,2016:2123
34815,480001100,2006-06-14T00:00:00.000Z,245000,1090:70
34816,480001100,2005-10-19T00:00:00.000Z,0,WB48:659
34817,480001200,1988-12-29T00:00:00.000Z,63000,522:505
34818,480001200,1982-07-30T00:00:00.000Z,50500,430:726
34819,480001300,1995-03-21T00:00:00.000Z,70000,648:667
34820,480001300,1996-06-07T00:00:00.000Z,88000,673:57
34821,480002000,1990-05-24T00:00:00.000Z,0,WB33:46
34822,480002000,1991-11-05T00:00:00.000Z,0,WB34:442
34823,480002100,1976-06-30T00:00:00.000Z,0,WB21:36
34824,480002100,1989-09-28T00:00:00.000Z,0,534:538
34825,480002200,1974-10-22T00:00:00.000Z,33690,360:511
34826,480002300,1962-10-12T00:00:00.000Z,15000,CO382:404
34827,480002400,1965-10-08T00:00:00.000Z,16300,270:216
34828,480002400,2015-03-20T00:00:00.000Z,212500,2015:842
34829,480002400,2009-10-16T00:00:00.000Z,235000,2009:4649
34830,480002400,2015-02-13T00:00:00.000Z,0,W2015:82
34831,480002500,1999-06-17T00:00:00.000Z,0,756:658
34832,480002500,1976-08-18T00:00:00.000Z,33500,0:0
34833,480002500,1979-11-07T00:00:00.000Z,0,407:247
34834,480002600,2017-02-15T00:00:00.000Z,0,2017:585
34835,480002600,1968-04-03T00:00:00.000Z,17625,297:1
34836,480002600,2017-02-23T00:00:00.000Z,0,2017:669
34837,480003000,2012-06-20T00:00:00.000Z,212000,2012:2652
34838,480003000,2002-04-05T00:00:00.000Z,142800,847:254
34839,480003000,1992-08-31T00:00:00.000Z,79500,0:0
34840,480003000,2004-05-03T00:00:00.000Z,189000,971:754
34841,480003000,1998-08-03T00:00:00.000Z,79038,729:53
34842,480003000,1995-03-10T00:00:00.000Z,0,648:314
34843,480004000,2005-06-15T00:00:00.000Z,253900,1033:548
34844,480004000,2003-03-03T00:00:00.000Z,145000,893:896
34845,480004000,1998-10-14T00:00:00.000Z,106600,735:350
34846,480004000,1998-01-29T00:00:00.000Z,100000,711:424
34847,480004000,1989-07-03T00:00:00.000Z,87000,530:486
34848,480004000,1988-06-22T00:00:00.000Z,73500,0:0
34849,480004000,2017-05-12T00:00:00.000Z,249500,2017:1803
34850,480005000,1984-10-31T00:00:00.000Z,62000,0:0
34851,480005000,2001-08-30T00:00:00.000Z,148000,820:917
34852,480005000,1998-07-28T00:00:00.000Z,0,727:789
34853,480005000,1996-03-29T00:00:00.000Z,95500,668:844
34854,480006000,1979-08-31T00:00:00.000Z,43500,405:581
34855,480007000,2014-06-05T00:00:00.000Z,230000,2014:1844
34856,480007000,2007-10-01T00:00:00.000Z,240000,1162:78
34857,480007000,2005-10-20T00:00:00.000Z,0,1052:120
34858,480007000,2005-10-20T00:00:00.000Z,0,1052:120
34859,480007000,2002-08-09T00:00:00.000Z,0,864:216
34860,480007000,1995-06-29T00:00:00.000Z,86500,654:126
34861,480007000,1989-09-18T00:00:00.000Z,8000,0:0
34862,480009000,1989-09-18T00:00:00.000Z,0,496:150
34863,480009000,2007-07-19T00:00:00.000Z,230000,1151:602
34864,480009000,1979-08-14T00:00:00.000Z,52500,0:0
34865,480010000,1987-03-10T00:00:00.000Z,0,491:699
34866,480010000,1954-03-31T00:00:00.000Z,11625,176:114
34867,480011000,1998-05-29T00:00:00.000Z,92500,722:250
34868,480011000,2006-04-26T00:00:00.000Z,222500,1079:407
34869,480011000,1954-03-02T00:00:00.000Z,11500,175:392
34870,480012000,1969-05-15T00:00:00.000Z,15800,307:400
34871,480012000,2016-03-21T00:00:00.000Z,182500,2016:946
34872,480012000,2015-10-08T00:00:00.000Z,0,2015:3773
34873,480012000,2015-11-07T00:00:00.000Z,0,2015:3773
34874,480013000,1988-04-22T00:00:00.000Z,60500,510:227
34875,480013000,1979-04-24T00:00:00.000Z,38500,401:290
34876,480014000,1952-08-29T00:00:00.000Z,10700,166:283
34877,480014000,2008-04-08T00:00:00.000Z,0,WB50:562
34878,480015000,1989-03-01T00:00:00.000Z,59500,525:108
34879,480015000,1976-08-06T00:00:00.000Z,30000,377:73
34880,480016000,2001-06-01T00:00:00.000Z,118000,811:26
34881,480016000,1998-07-28T00:00:00.000Z,101500,727:837
34882,480016000,1994-11-28T00:00:00.000Z,84000,643:246
34883,480016000,1983-07-26T00:00:00.000Z,60750,0:0
34884,480016000,2002-04-30T00:00:00.000Z,135000,850:324
34885,480017000,2005-08-23T00:00:00.000Z,194000,1043:837
34886,480017000,2003-08-20T00:00:00.000Z,131000,930:185
34887,480017000,1999-07-23T00:00:00.000Z,88270,760:826
34888,480017000,1996-07-17T00:00:00.000Z,0,0:0
34889,480017000,2007-08-28T00:00:00.000Z,259000,1157:358
34890,480017000,2005-08-23T00:00:00.000Z,194000,1043:837
34891,480017000,1999-05-07T00:00:00.000Z,64000,752:797
34892,480017000,1997-06-25T00:00:00.000Z,0,696:886
34893,480018000,2010-08-12T00:00:00.000Z,193000,2010:2923
34894,480018000,1992-10-20T00:00:00.000Z,0,590:266
34895,480018000,1984-10-02T00:00:00.000Z,47500,0:0
34896,480018000,2001-07-26T00:00:00.000Z,121400,817:66
34897,480018000,2001-06-14T00:00:00.000Z,0,812:690
34898,480018000,1998-01-23T00:00:00.000Z,87900,711:134
34899,480019000,2007-07-26T00:00:00.000Z,230000,1152:598
34900,480019000,2013-08-12T00:00:00.000Z,222000,2013:3972
34901,480019000,1978-10-18T00:00:00.000Z,33500,397:234
34902,480020000,2012-07-02T00:00:00.000Z,195000,2012:2856
34903,480020000,1998-10-02T00:00:00.000Z,0,WB 42:366
34904,480020000,2009-05-29T00:00:00.000Z,215000,2009:2153
34905,480020000,2000-12-01T00:00:00.000Z,112000,795:813
34906,480020000,1964-07-09T00:00:00.000Z,15000,255:252
34907,480020100,1998-08-28T00:00:00.000Z,0,731:477
34908,480020100,1969-08-04T00:00:00.000Z,17000,309:565
34909,480020100,2017-02-23T00:00:00.000Z,0,2017:126
34910,480020200,2010-10-07T00:00:00.000Z,0,W2010:306
34911,480020200,1964-09-02T00:00:00.000Z,15500,257:253
34912,480020200,2012-07-24T00:00:00.000Z,0,W2012:278
34913,480020300,1964-05-19T00:00:00.000Z,16000,253:219
34914,480020400,2006-05-01T00:00:00.000Z,212000,1080:39
34915,480020400,2001-01-30T00:00:00.000Z,0,799:322
34916,480020400,2002-08-14T00:00:00.000Z,163000,864:843
34917,480020400,1963-06-11T00:00:00.000Z,15500,241:195
34918,480021000,1954-08-23T00:00:00.000Z,11700,178:371
34919,480022000,1994-09-30T00:00:00.000Z,86000,640:415
34920,480022000,2001-08-01T00:00:00.000Z,147000,817:834
34921,480022000,1990-04-02T00:00:00.000Z,79000,0:0
34922,480023000,1998-02-20T00:00:00.000Z,0,184:187
34923,480023000,2016-12-22T00:00:00.000Z,125000,2016:4974
34924,480023000,2017-05-26T00:00:00.000Z,356021,2017:2015
34925,480023100,2013-02-09T00:00:00.000Z,0,2013:704
34926,480023100,1976-11-26T00:00:00.000Z,28000,380:477
34927,480023100,2004-05-26T00:00:00.000Z,189000,976:686
34928,480023100,2014-12-02T00:00:00.000Z,237000,2014:4157
34929,480023200,1998-12-01T00:00:00.000Z,94500,739:403
34930,480023200,1991-07-31T00:00:00.000Z,91000,563:635
34931,480023200,2011-02-02T00:00:00.000Z,0,2011:471
34932,480023200,1989-05-30T00:00:00.000Z,77900,0:0
34933,480024000,2002-12-23T00:00:00.000Z,136500,884:21
34934,480024000,1960-01-22T00:00:00.000Z,13500,0:0
34935,480024000,2017-09-01T00:00:00.000Z,208000,2017:3471
34936,480024000,1996-12-27T00:00:00.000Z,81300,685:718
34937,480024100,1987-04-23T00:00:00.000Z,64500,494:349
34938,480024100,1998-08-31T00:00:00.000Z,87500,731:597
34939,480024100,1977-07-27T00:00:00.000Z,35500,0:0
34940,480024200,1996-06-28T00:00:00.000Z,93000,674:765
34941,480024200,1992-07-31T00:00:00.000Z,92000,585:242
34942,480025000,1994-08-12T00:00:00.000Z,91500,637:112
34943,480025000,2014-12-18T00:00:00.000Z,0,2014:4376
34944,480025000,1994-06-20T00:00:00.000Z,79500,544:509
34945,480026000,2000-08-15T00:00:00.000Z,97000,788:551
34946,480026000,1989-05-26T00:00:00.000Z,64500,0:0
34947,480026000,2007-02-21T00:00:00.000Z,214500,1127:260
34948,480026000,1994-06-30T00:00:00.000Z,75000,634:434
34949,480027000,2004-12-29T00:00:00.000Z,162000,1010:146
34950,480027000,1999-07-30T00:00:00.000Z,78000,761:576
34951,480027000,2004-07-23T00:00:00.000Z,151000,986:755
34952,480027000,1986-12-29T00:00:00.000Z,49500,488:510
34953,480027000,1966-07-22T00:00:00.000Z,12800,0:0
34954,480028000,2011-02-08T00:00:00.000Z,160000,2011:562
34955,480028000,1960-10-26T00:00:00.000Z,0,0:0
34956,480028000,2009-11-23T00:00:00.000Z,0,W2009:6593
34957,480028000,1991-03-13T00:00:00.000Z,0,171:193
34958,480029000,2011-07-06T00:00:00.000Z,0,2011:2363
34959,480029000,1971-08-13T00:00:00.000Z,16500,0:0
34960,480029000,1993-07-27T00:00:00.000Z,61700,607:772
34961,480030000,1974-04-16T00:00:00.000Z,0,355:523
34962,480030000,2014-06-06T00:00:00.000Z,0,2014:1855
34963,480030000,1964-06-08T00:00:00.000Z,12600,254:126
34964,480031000,2005-05-20T00:00:00.000Z,208000,1029:455
34965,480031000,2001-07-10T00:00:00.000Z,120000,815:181
34966,480031000,1997-07-29T00:00:00.000Z,77900,699:683
34967,480031000,1997-07-29T00:00:00.000Z,0,0:0
34968,480032000,1998-02-24T00:00:00.000Z,0,214:382
34969,480032000,2015-05-04T00:00:00.000Z,240000,2015:1393
34970,480032000,2013-09-06T00:00:00.000Z,0,W2013:353
34971,480032000,2014-10-16T00:00:00.000Z,150000,2014:3618
34972,480033000,1997-04-11T00:00:00.000Z,80000,691:514
34973,480033000,1993-12-10T00:00:00.000Z,64000,618:677
34974,480034000,2013-01-25T00:00:00.000Z,0,2013:408
34975,480034000,1994-08-16T00:00:00.000Z,75000,637:422
34976,480034000,2003-04-21T00:00:00.000Z,148500,902:603
34977,480034000,1993-12-29T00:00:00.000Z,0,0:0
34978,480035000,2004-03-12T00:00:00.000Z,152900,963:230
34979,480035000,2000-08-02T00:00:00.000Z,78200,787:778
34980,480035000,1994-01-26T00:00:00.000Z,72000,622:134
34981,480035000,1983-04-20T00:00:00.000Z,44500,0:0
34982,480035000,2006-08-25T00:00:00.000Z,218400,1104:871
34983,480035000,2002-07-12T00:00:00.000Z,0,860:607
34984,480036000,2006-01-30T00:00:00.000Z,280000,1068:338
34985,480036000,2000-05-12T00:00:00.000Z,0,780:864
34986,480036000,2000-04-27T00:00:00.000Z,0,WB 44:141
34987,480036000,2001-07-11T00:00:00.000Z,105000,815:444
34988,480036000,1954-07-23T00:00:00.000Z,1650,178:92
34989,480036000,2015-10-08T00:00:00.000Z,313000,2015:3769
34990,480037000,2000-09-07T00:00:00.000Z,98000,790:42
34991,480037000,2000-04-27T00:00:00.000Z,0,WB 44:141
34992,480037000,2000-05-12T00:00:00.000Z,0,780:864
34993,480037000,1954-07-23T00:00:00.000Z,1650,178:92
34994,480038000,1997-12-19T00:00:00.000Z,0,709:117
34995,480038000,2013-01-25T00:00:00.000Z,0,2013:428
34996,480038000,1993-03-15T00:00:00.000Z,34000,598:531
34997,480039000,1995-08-28T00:00:00.000Z,0,657:554
34998,480039000,1993-03-15T00:00:00.000Z,34000,0:0
34999,480039000,2007-02-26T00:00:00.000Z,0,1128:175
35000,480040000,2009-06-09T00:00:00.000Z,0,2009:2328
35001,480040000,2005-03-01T00:00:00.000Z,162000,1017:573
35002,480040000,1954-07-23T00:00:00.000Z,1650,178:92
35003,480040000,2005-03-01T00:00:00.000Z,162000,1017:573
35004,480040000,2000-05-12T00:00:00.000Z,0,780:864
35005,480040000,2000-04-27T00:00:00.000Z,0,WB 44:141
35006,480041000,2011-03-09T00:00:00.000Z,130000,2011:955
35007,480041000,2010-06-07T00:00:00.000Z,187405,2010:1962
35008,480041000,2005-11-11T00:00:00.000Z,170000,1055:467
35009,480041000,2005-11-11T00:00:00.000Z,170000,1055:467
35010,480041000,2003-09-29T00:00:00.000Z,0,937:235
35011,480041000,1994-04-12T00:00:00.000Z,97000,627:771
35012,480041000,2012-07-13T00:00:00.000Z,250000,2012:3031
35013,480041000,2006-08-18T00:00:00.000Z,190000,1104:157
35014,480041000,1952-11-07T00:00:00.000Z,11500,0:0
35015,480042000,1961-11-13T00:00:00.000Z,15000,229:112
35016,480042000,1995-06-30T00:00:00.000Z,84000,654:214
35017,480042000,2015-10-26T00:00:00.000Z,0,W2015:570
35018,480043000,1980-09-02T00:00:00.000Z,57000,413:672
35019,480043000,2015-03-20T00:00:00.000Z,0,W2015:135
35020,480043000,2015-05-12T00:00:00.000Z,160000,2015:1512
35021,480043000,1982-09-13T00:00:00.000Z,0,WB26:273
35022,480043000,2015-05-12T00:00:00.000Z,140000,2015:1511
35023,480044000,2014-01-10T00:00:00.000Z,290000,2014:122
35024,480044000,1972-09-18T00:00:00.000Z,18200,340:46
35025,480044000,2014-05-06T00:00:00.000Z,0,2014:1442
35026,480044000,1994-04-01T00:00:00.000Z,72000,627:119
35027,480045000,1966-05-12T00:00:00.000Z,13300,277:68
35028,480046000,1995-07-26T00:00:00.000Z,0,655:557
35029,480046000,2015-07-09T00:00:00.000Z,345000,2015:2458
35030,480046000,2014-02-12T00:00:00.000Z,150000,2014:505
35031,480046000,1965-04-20T00:00:00.000Z,15800,264:118
35032,480047000,1962-01-01T00:00:00.000Z,16200,233:36
35033,480047000,2015-03-05T00:00:00.000Z,0,W2015:115
35034,480047000,2015-03-05T00:00:00.000Z,0,W2015:114
35035,480048000,1999-07-30T00:00:00.000Z,119000,761:660
35036,480048000,1999-02-11T00:00:00.000Z,0,WB 42:806
35037,480048000,2017-06-22T00:00:00.000Z,285000,2017:2418
35038,480048000,2005-08-30T00:00:00.000Z,225000,1045:656
35039,480048000,2001-08-03T00:00:00.000Z,0,818:165
35040,480048000,1976-10-29T00:00:00.000Z,0,379:508
35041,480048000,1962-01-01T00:00:00.000Z,16000,0:0
35042,480049000,1980-02-22T00:00:00.000Z,0,WB24:220
35043,480049000,1962-11-06T00:00:00.000Z,16450,235:509
35044,480050000,2005-02-08T00:00:00.000Z,180000,1015:280
35045,480050000,1998-04-06T00:00:00.000Z,0,WB 41:629
35046,480050000,1998-04-06T00:00:00.000Z,1,252:545
35047,480050000,1997-11-01T00:00:00.000Z,1,252:545
35048,480050000,1998-04-06T00:00:00.000Z,0,WB 41:629
35049,480050000,1964-05-04T00:00:00.000Z,16500,252:545
35050,480051000,1979-08-02T00:00:00.000Z,53950,404:651
35051,480052000,2005-01-12T00:00:00.000Z,0,1012:280
35052,480052000,2005-01-12T00:00:00.000Z,0,1012:280
35053,480052000,2005-01-12T00:00:00.000Z,0,1012:277
35054,480052000,1998-07-16T00:00:00.000Z,144000,727:129
35055,480052000,1991-11-01T00:00:00.000Z,133900,568:473
35056,480052000,1986-08-21T00:00:00.000Z,74000,0:0
35057,480052000,2007-06-04T00:00:00.000Z,450000,1144:544
35058,480052100,1977-06-02T00:00:00.000Z,37300,384:454
35059,480053000,1963-09-17T00:00:00.000Z,16300,245:182
35060,480054000,2005-03-28T00:00:00.000Z,492500,1021:428
35061,480054000,1993-08-03T00:00:00.000Z,0,608:584
35062,480054000,1988-03-18T00:00:00.000Z,117500,0:0
35063,480054100,2007-12-27T00:00:00.000Z,0,1171:406
35064,480054100,1995-06-01T00:00:00.000Z,212000,652:429
35065,480054100,2015-07-13T00:00:00.000Z,775000,2015:2518
35066,480054100,2009-09-01T00:00:00.000Z,385000,2009:3964
35067,480054100,1971-06-10T00:00:00.000Z,30000,0:0
35068,480055000,1969-10-30T00:00:00.000Z,22300,312:376
35069,480055000,2015-04-30T00:00:00.000Z,145000,2015:1358
35070,480055000,1998-05-18T00:00:00.000Z,0,721:295
35071,480055000,2015-06-26T00:00:00.000Z,0,2015:2241
35072,480056000,2006-05-31T00:00:00.000Z,975000,1085:764
35073,480056000,2004-03-01T00:00:00.000Z,605000,961:382
35074,480056000,1999-11-15T00:00:00.000Z,0,769:778
35075,480056000,1997-09-15T00:00:00.000Z,0,703:73
35076,480056000,1988-09-01T00:00:00.000Z,217000,0:0
